39748
331372
232790
396494
307543
390724
200716
319671
97826
161678
22013
319673
23022
389993
199868
263706
282167
405649
277231
43715
260772
209313
15247
227691
386867
111618
141251
146582
199865
266710
365890
318524
326293
223627
231440
7492
377742
45081
124901
133327
381908
338737
55295
70695
93568
40779
301230
71274
274063
118634
295450
241418
129586
368705
150093
259052
66557
242673
346347
150092
277316
75214
390615
147849
323530
147850
32618
281947
154612
67999
154611
394114
200291
414202
363817
390612
144795
112624
242672
133087
393697
321102
330720
76440
121456
97044
374325
412910
289663
412654
90495
302557
347778
231884
411626
402997
195716
146581
144728
314963
359622
347276
16801
286539
66839
227098
4343
171786
274760
34024
197360
231885
211967
364563
414121
114528
323051
186553
375233
399725
326280
62818
288397
148324
190546
370067
267946
101838
356201
23343
295278
232484
263281
254149
144688
234073
46255
220102
268245
202890
302086
178488
191484
321740
134726
351964
19658
155844
248690
201738
375984
389314
88312
275205
201739
326295
411857
288896
349407
226457
305549
58466
97760
74984
275697
17217
48522
55917
193334
168744
3117
230763
124892
102281
57043
398091
13798
179274
129747
36965
244092
177502
232481
350155
49943
189345
143959
116152
44218
268447
128973
62807
257089
8281
180610
8637
193008
8278
103288
30967
113669
200276
363376
209294
103292
113666
64004
209295
196848
83312
196847
221183
30962
87379
363375
6982
369011
247156
6981
181717
527
410106
361457
151994
231860
118025
151995
207095
190022
199805
190021
115635
108704
55514
316314
188992
2973
232486
144662
284335
256371
208741
208740
131285
238493
274149
295446
395542
187399
20275
73484
332089
372797
384057
190473
205499
317946
348644
372824
273699
159302
8669
44382
200300
289518
182981
399733
356634
234941
269873
136265
178058
322706
71074
40352
298273
64089
289200
378944
391410
312128
286481
351258
381515
200709
289415
244980
29578
176425
45020
126596
141720
26902
289004
223557
381182
30628
2552
28281
222514
171801
288807
365991
94901
168746
215698
330619
210470
24469
75010
3275
290099
277075
254043
300481
270962
113244
108005
239241
119919
61798
26891
196915
103991
225200
384898
35957
247765
89040
72811
94915
250865
223013
74899
274776
104024
324014
122746
177239
249169
130672
203776
183913
184137
34120
33254
250971
363043
120222
132353
216990
4758
231704
126768
79279
246674
296062
399574
272940
190036
114257
68696
211156
193693
228980
35012
45118
8634
132894
67869
160405
72390
398061
132892
180354
160404
282678
260177
63158
115919
129266
288610
331484
223119
108941
6063
97899
293646
150911
396260
331297
267996
23234
47233
383668
286937
247108
47771
94893
55521
262701
35270
226666
200250
366317
132828
127835
237299
55464
348286
395829
279384
284333
46246
99950
134810
112785
321861
315648
78452
144235
333738
89474
184630
149975
165320
44380
136484
325264
32145
214547
94916
59698
73556
97793
384419
98276
208366
33303
140024
180531
221147
66688
289191
132814
97950
28020
275131
98385
178572
177846
178571
221148
66696
196063
241302
178570
63944
16330
33330
71817
179096
263303
336702
28841
152287
222651
190602
69624
54292
354318
233344
102042
184909
361501
56847
138137
188619
155842
284914
104111
306342
247322
412495
411860
316438
163051
296063
319473
333770
31155
57290
62979
259449
306341
72609
199847
223194
313055
375847
338961
202381
186341
217534
104295
416304
83404
291930
71808
331193
167608
276272
272072
21306
347352
203263
148316
272458
216194
260136
189764
35003
243973
96480
162765
209065
2691
209555
11211
106488
372090
223176
42689
102559
223946
394865
223982
280773
43341
311190
110829
130884
372086
256466
403777
400908
350263
278933
245825
62563
110767
372702
310627
341186
66574
76850
385283
335910
396189
55906
341184
328343
351433
333802
21076
396468
22417
327926
307026
104511
415381
411708
67033
348237
186110
266522
13024
336249
361548
389503
159882
183389
189298
68883
168302
279520
267932
276397
234832
243690
144730
103318
254761
364647
97085
5728
295329
105058
373324
256462
132411
72140
61250
235319
267646
370318
19484
105320
133540
191942
252627
91308
342579
160935
304348
365873
348431
348340
369289
396768
262102
121081
335197
151381
33697
20381
334613
342559
292993
28484
224544
275130
252422
248700
166988
342269
257753
366030
144845
341510
133765
220873
60345
134395
224251
165166
353085
300839
22528
48099
200253
103943
223812
189356
137322
70778
169574
122579
228486
8237
229633
266826
224865
223144
86933
164608
414630
144889
217187
322578
105074
24706
19575
398823
299965
243365
264544
334696
151743
295292
9487
352113
34172
405967
159658
259058
345676
143456
366302
301747
59677
197963
114817
288830
268048
146427
155715
81572
395505
386500
197660
275719
334313
372776
73876
100722
73877
91766
235489
100723
91771
195925
183557
360514
276791
235482
334310
183558
195924
372765
360513
276790
67799
292447
220572
56419
337540
246609
97929
377762
144836
371802
235624
180938
142238
142242
379354
379366
404004
365266
387479
349386
399563
246710
9584
106592
414565
120756
78158
288812
156341
194824
90004
383402
215002
403309
274150
185266
218743
268471
301228
99466
316185
244104
123257
313669
274529
59708
226786
170439
392986
328653
115623
247185
298301
152849
176376
254778
86024
357430
275920
53734
190478
329436
170798
169172
216619
327712
86808
266233
58252
357505
295288
388943
315039
270658
100754
289213
50713
273136
184996
152704
45158
89716
168558
416211
80856
329435
323515
98737
385139
251840
129681
16718
394007
175640
70196
65334
77678
17215
119766
216694
27023
16716
283017
109895
145828
220780
249356
144368
137345
37302
76439
89323
206473
32274
328620
263334
268570
37290
118949
16622
124902
49400
285671
212563
205475
137470
335825
160182
334609
275622
278426
289233
182992
415128
152306
356606
117131
379314
111373
232177
43481
313312
144843
336313
242183
100581
359893
256318
251975
245948
369253
251969
173033
272964
140476
403603
362972
303392
359464
412777
243729
401152
15302
396474
381143
398127
280254
191657
34752
111572
256301
212654
71282
263434
16675
132590
177263
396765
228334
134401
154468
139132
244713
164514
151756
168449
151702
371448
52393
328883
362072
366669
85747
11460
85750
392957
372198
234801
299746
396750
399566
66543
316704
226775
120752
204363
310953
30064
221386
401571
232267
407161
372196
397088
111960
171195
329283
224145
341055
369860
296058
19393
66963
114254
414567
263703
329281
275056
354296
365917
11144
290985
398083
349820
378604
412282
333764
111961
11458
46531
83420
358331
311759
375850
24365
16804
16803
16678
176198
162671
16628
26928
278264
278243
142032
403488
321159
223483
151152
212579
240535
178829
319514
270479
362267
92121
177309
237269
17950
182797
57681
186115
217835
354853
334099
248512
731
123540
263141
92120
115594
61523
395521
333670
73489
162209
98327
9910
71773
392949
111511
74678
21515
11284
258264
272456
183019
251248
347032
290756
23255
258906
226761
90428
45838
372952
359831
146203
344982
142278
340692
190538
321920
151913
181820
208424
312984
62019
318116
74751
62020
198673
12674
406738
72060
271978
400842
10979
130666
52896
198604
351290
158170
7443
375980
416368
258445
249177
301462
356685
416370
305525
260962
277313
321088
34519
193596
365818
317625
135935
372423
379364
196473
194779
175955
198639
240789
341607
220318
361459
290102
365824
158169
27084
354727
394359
360885
153831
15131
137338
388599
229635
394328
51016
68980
66074
254700
97850
164892
116081
113176
56278
356617
229170
31889
160338
140297
249398
254766
231559
394451
145364
28282
222554
14651
101311
123468
155440
199813
286400
133773
52886
269521
52895
178355
171875
37160
147485
276513
263829
104275
295799
361343
218691
40065
286865
380220
217660
267798
263591
61742
303821
22888
295866
122754
124394
151907
16735
178885
267218
266780
270614
45168
263162
97183
332248
349855
9412
140034
125023
162465
280642
373574
190610
211746
216992
231955
81456
169568
298716
124382
404086
133751
304006
9362
329676
145737
350145
102396
362963
395475
327024
135320
312853
350142
215421
333235
284581
254893
244096
411769
224100
63805
51501
96972
173491
318295
387000
365249
312981
212072
303996
324949
315813
310681
190468
215791
310678
78135
190520
22476
363677
276838
53329
115555
376245
135422
333669
115630
61007
61008
215795
31197
276836
411873
304665
122321
334148
340690
73123
97637
141
407955
415176
340510
406952
255585
409100
170660
305420
55408
335302
324749
412671
95011
370408
77513
7355
349564
194744
111577
41156
29525
5417
304663
334286
150617
186833
252616
160923
34339
249414
189929
189928
281733
249497
189938
238461
274004
249415
189940
266822
266819
346765
346764
274003
173743
249493
84513
281731
